"x","y","depth"
-10562.3598643844,4909.94711264684,630
-10565.8629683143,4911.89193957732,495
-10747.3897526451,4789.35413692808,126
-10733.3957057427,4747.7159480113,55
-10505.295541783,5031.29813967257,290
-10681.5455441435,4737.5659518276,150
-10546.778001954,4919.17189020259,385
-10690.6769858982,4701.90760562369,120
-10695.9536721975,4698.59128674184,215
-10692.5447432458,4705.39606947214,40
-10718.9354805221,4953.55420767416,21
-10711.4397506388,4980.93459253116,23
-10429.072873223,5089.02554171835,716
-10704.6585955805,4957.70324588117,35
-10681.5360640247,4737.55139340886,160
-10683.9703671866,4714.4411816934,75
-10687.1832577187,4805.26748880406,95
-10730.2310855402,4818.68757255515,98
-10539.7708982664,4936.12510103043,690
-10737.4443252785,4985.68497122507,59
-10198.0071280685,4889.16421086196,220
-10720.3715097814,4714.42162229112,204
-10729.6245318851,4993.34758933117,32
-10544.0471015345,5050.49944707445,140
-10702.6274149008,4958.59119829114,20
-10662.4121422038,4676.06474537145,256
-10258.322600874,5034.00758586841,45
-10196.1852057906,4891.00190561181,7
-10201.477303806,4895.58780751389,90
-10194.9175660541,4890.53681414301,90
-10666.7078536429,5011.09774689326,18
-10686.9833924622,4696.25738329229,225
-10712.7327866568,4718.42807690088,40
-10715.2304065753,4714.07711009201,170
-10721.2454984571,4692.2517066133,99
-10646.4343152157,5019.88725328937,258
-10692.5198688056,4999.77440883916,70
-10726.5674110112,5022.73892523429,150
-10725.7072424353,4691.40153941226,143
-10687.5258465985,4699.72095335603,90
-10735.4935081746,4707.20464738452,73
-10254.5951399311,5039.64616146482,32
-10193.516334919,4893.80067826423,140
-10704.1091835588,4720.39457476002,110
-10701.8986633844,4691.41431970352,140
-10176.806625366,4881.65940156965,29
-10544.3128492679,4916.70770224131,370
-10200.7799323525,4888.00476061249,90
-10540.8339065949,4932.4824090724,240
-10691.6460714718,4981.43030780048,5
-10523.6807884035,4920.4121341194,338
-10706.0348653019,5068.97046196197,255
-10699.8505837407,4896.88898897075,55
-10714.9501603483,4908.00228571636,53
-10680.354006278,4737.10447884821,80
-10740.8615167191,4795.90542535962,26
-10738.5845487396,4806.281910531,54
-10229.5410211271,4876.66896344141,19
-10544.7477171021,4917.04727458002,350
-10527.7395577546,4922.69653449992,312
-10543.9263039475,4918.49817770462,350
-10540.1816048437,4928.59275521144,139
-10417.0287302021,5086.30618023916,775
-10552.4062267131,4910.07059359831,570
-10255.8447239552,4927.77691587272,140
-10416.0623582037,5085.92369723906,705
-10526.7973383157,4917.32510699866,450
-10726.2856166546,4811.05507148324,80
-10526.4832680685,4898.06205967671,715
-10517.1819321484,4913.25023226615,98
-10243.9882959835,4990.51851405252,21
-10536.9925798583,4928.77797719431,150
-10733.7243701544,4794.52009068582,22
-10262.3503467538,5036.33493247287,51
-10737.2425466034,5029.77697606329,50
-10733.0086733703,5035.41141751331,241
-10745.9224129018,4821.56553411486,55
-10193.01212306,4893.61674097846,188
-10545.0617873492,4926.58618836089,238
-10540.1332910273,4925.96878249221,460
-10669.8102007716,4693.25301465008,222
-10561.5626124867,4921.8012962126,390
-10564.195972051,4925.07354420489,500
-10672.3689631076,4787.31395791152,22
-10722.3259971698,4835.86464185333,170
-10747.5228222023,4789.43526399432,116
-10746.8931335785,4789.60752009388,101
-10735.0586403404,4866.05588840694,66
-10704.1969398878,4811.35957581407,119
-10717.0881619628,4835.8266099292,117
-10720.4540389989,4812.27753412525,55
-10736.3794818077,5001.44658992659,8
-10355.5144311461,4749.24313725008,160
-10355.7782219743,4750.27089493311,123
-10696.7641788668,4986.36288232656,45
-10692.0710852008,4994.17664126839,45
-10735.6587579515,4721.61303661521,177
-10256.1070971142,4927.17642777567,38
-10553.4692350416,4906.82921612173,670
-10596.9498346342,4817.04291576977,10
-10185.1424329314,4874.36785644189,169
-10599.5329495689,4817.25295707826,11
-10505.91199303,4902.35302690778,42
-10726.8718184951,4842.6625098904,25
-10566.6119063956,4927.63577700405,680
-10546.1489569346,4911.73758811015,500
-10759.2656105115,4784.92869880638,20
-10759.2656105115,4784.92252425871,79
-10200.670606579,4889.69620437717,57
-10742.0826255973,4805.81404073801,297
-10745.195409554,4782.10715612027,110
-10740.4953580027,4811.78743773877,230
-10194.9931808731,4893.74022192993,548
-10294.6139132486,4875.87220118788,17
-10292.7345623246,4875.65086210191,21
-10530.8561076667,4898.80294649686,730
-10755.8366254552,4848.46131699929,82
-10737.3408267339,4819.56118881233,35
-10696.6041475038,4986.08282724857,183
-10180.1137952446,4876.14787318163,180
-10180.6666862089,4881.31666749801,146
-10185.9266735834,4909.66001951802,45
-10176.4124611612,4879.31093970137,16
-10175.3419905007,4877.53703527483,14
-10171.549942987,4889.2726766382,11
-10209.4704181233,4883.1825900216,3
-10754.2969758885,5054.71271346867,115
-10174.1436686969,4891.15582477174,22
-10357.2653829935,4748.46520647789,145
-10185.9933823092,4909.53777325382,28
-10185.7962132332,4909.50665602293,940
-10704.6228494445,4813.00667752473,80
-10702.6955152036,4814.03888052647,38
-10501.4542150464,5041.42358769509,525
-10720.0339566712,4697.43605954513,137
-10735.1508323213,4727.83092614438,127
-10756.2932366811,4679.727021181,21
-10351.6808972411,4846.68652350901,21
-10371.121907292,4836.75988014065,163
-10743.0136254461,4804.70110630339,189
-10216.002132992,4924.99970301599,60
-10721.9604211764,4771.73733892694,43
-10725.3184705915,4836.33448759048,28
-10732.2137349695,4822.44842330684,36
-10717.8735332712,4822.88517586894,23
-10719.6060467224,4781.96379459225,138
-10729.9385064614,4787.93719159302,38
-10542.645861702,5011.44855699764,56
-10173.821605579,4893.7587811355,60
-10175.9490659971,4876.00117766459,20
-10270.1416997908,4862.0903307292,12
-10237.9020771189,4889.06930330775,210
-10417.936055846,5085.07362894636,185
-10417.3562030759,5083.12902428181,174
-10416.2929512215,5083.88094993962,153
-10596.2201264085,4818.09812329577,16
-10555.0879087911,4896.88898897075,395
-10696.4967873329,4931.21055449433,4
-10175.7890346342,4877.095948527,14
-10735.9022839386,4852.16315614525,136
-10728.4416913763,4825.34010312004,36
-10751.4844681712,4793.07931399721,23
-10747.8707164696,4824.23544142353,78
-10716.9072569438,4835.7610414784,58
-10733.2478506791,4823.27414125504,95
-10595.6704534661,4816.95178673646,15
-10260.4604111466,5043.23951260795,160
-10711.5509376466,4830.87292013931,163
-10747.6908725281,4849.16972743236,30
-10738.8823810218,4812.54832849307,35
-10738.7253502469,4812.6995926864,40
-10784.5322492261,4776.30068083662,140
-10746.0021415705,4789.99142226198,110
-10739.102232804,4813.02372976726,180
-10718.755253897,4997.39641005079,35
-10718.7600809299,4997.33189180653,31
-10718.8229019372,4997.42357650468,48
-10718.6803609586,4997.29669932973,3
-10181.4465781826,4916.12206817669,22
-10698.299549334,5009.19193985898,37
-10737.0873509708,5001.45585063677,10
-10371.7283043946,4970.80315555303,107
-10182.5347044772,4874.65535742869,235
-10187.2138823725,4907.51293058677,320
-10596.8976504941,4817.028468484,12
-10546.2697545215,4918.93036159043,300
-10596.9776661755,4817.37964866116,14
-10718.1109711086,4822.20393077843,84
-10712.2498224402,4831.57799658336,780
-10682.1612300231,4735.74618282539,500
-10181.0735485545,4870.5356583251,100
-10689.5828671248,4989.8640642318,6
-10711.193380616,4813.86648884469,21
-10711.0677559961,4813.86648884469,140
-10690.0726935559,4806.44127520633,145
-10780.2005307303,4780.17344248653,140
-10584.5526224187,4689.51661315124,55
-10730.4803517827,4832.55529989917,91
-10723.8494870478,4845.92526268194,131
-10547.7428867044,4932.06253649673,268
-10555.6677354691,4905.28570256135,670
-10665.7351412715,5043.80640187495,20
-10685.4422034633,5014.52045669886,11
-10345.5231687098,4939.87818469901,156
-10179.8373932492,4859.58972782847,13
-10705.4257894134,4987.47287840551,11
-10548.8064864531,4910.62625843559,600
-10311.6904512144,4805.62733735268,118
-10712.6533797903,4838.70050846762,97
-10730.7708434959,4787.67714044917,37
-10722.690129402,4773.37988418594,182
-10712.6942573667,4838.64383065422,78
-10467.7036353875,4686.03270575446,15
-10467.7906089543,4686.47723762428,24
-10745.4762472013,4780.58063367929,41
-10755.9659551491,4782.61725644089,140
-10738.4885908033,4790.4976951632,32
-10726.3050378521,4773.16403951389,120
-10714.3147662585,4813.14103728239,48
-10688.7704383398,4896.10179748838,19
-10626.4526600787,4764.37840276771,400
-10696.8215814209,4985.36824226782,260
-10677.4012536842,4983.07223516018,78
-10679.3920786289,5003.38289629246,75
-10615.4873806675,4996.79159999264,160
-10680.8462766662,4957.4972053595,99
-10364.8330400166,4771.511739003,642
-10720.3243614108,4802.27723404872,25
-10696.2353795805,4983.32561832598,62
-10535.3690703784,4918.30060773773,341
-10541.848601107,5030.46464241665,130
-10525.9759251612,4912.72543683324,270
-10525.9517639043,4912.63282639747,280
-10300.5946244794,4804.17727439331,111
-10694.9568681481,4973.84819886132,235
-10261.0700958501,5045.6956623217,57
-10182.4590374741,4872.55083242398,39
-10527.766536955,5051.54659079233,194
-10547.0896282439,5022.95390529186,130
-10259.7227013528,5034.99522455019,39
-10170.3671024782,4892.10990129735,13
-10196.293139987,4853.67456450266,100
-10726.8948664903,4821.32731393114,80
-10729.4845914161,4790.4970283654,60
-10712.0382157521,4775.55231143377,13
-10550.6184328629,4941.95958182187,780
-10170.8361509241,4906.71388455076,40
-10555.0033530895,4901.54731289372,635
-10685.8668258113,5002.37380894796,21
-10226.2737112342,4887.70570179707,280
-10361.7033831879,4835.70903124963,39
-10675.092105485,5000.09113779641,240
-10677.2386131142,4976.55984326725,240
-10677.0933672577,4976.5531752892,280
-10696.2771268925,4978.73693809972,80
-10688.1424891873,4991.39609442264,240
-10696.4589016472,4983.33117497435,300
-10725.770733139,5022.8344995863,60
-10212.0448357014,4881.31555616834,463
-10523.1251229824,4899.14251883557,40
-10553.633519412,4906.50816520337,670
-10553.6383551423,4906.9835675889,680
-10226.5172372213,4893.04897487236,97
-10212.2065195621,4905.31475383038,20
-10653.2960077969,4751.19040910585,67
-10638.0457146953,4711.28544994951,26
-10261.3762428053,5038.63538489921,52
-10262.4242742856,5037.19432371021,74
-10258.8875811641,4986.35677001335,250
-10184.1698075335,4869.85219057524,16
-10703.5498565506,4982.23984923393,5
-10731.1994318385,4978.06954573361,85
-10595.6513192814,4817.22183984738,13
-10542.957514084,4922.82001545139,210
-10724.751576883,4742.92411672053,6
-10738.8986276841,4816.76398313475,53
-10738.8903043137,4817.08056761914,19
-10711.9713939607,4822.59408528728,78
-10348.0019153644,4843.82929491572,6
-10433.2110494405,4896.56488856377,361
-10681.6733952867,4708.18706281683,279
-10189.9442435558,4861.83883682385,330
-10566.3703112217,4925.18776444618,630
-10725.3723768083,4999.71995368511,57
-10670.2408938745,5060.13639124591,17
-10670.2750744863,5060.13550218218,17
-10634.6928836941,4717.80562115016,51
-10439.0497067446,4903.08990071648,364
-10694.9493884214,4710.25246901701,130
-10695.2090914919,4713.7332646907,25
-10529.485830424,5004.40376373151,45
-10177.690276805,4889.58607160642,25
-10174.6576824769,4889.36769532537,19
-10180.4821283001,4873.43956276473,40
-10177.3549937049,4893.9134782262,12
-10559.3713569573,4905.94323965591,50
-10207.287381596,4886.26097322014,13
-10530.487331046,4899.56125563232,665
-10455.9021921048,4872.67496794863,540
-10538.4272349352,4923.77590677836,274
-10553.5671585805,4905.46897304932,605
-10206.7324902396,4880.63319974816,22
-10206.9394873287,4880.13976937265,320
-10670.4285828317,4977.95900732752,14
-10669.7340641112,4691.5426771696,85
-10189.8601401167,4871.26902477734,20
-10210.7796312248,4882.07026015033,430
-10744.1673819941,4795.24196154391,106
-10733.3269966249,4795.78206776574,128
-10744.2360911119,4795.58758507269,86
-10540.6482789112,4924.3109008837,220
-10352.5262803107,4828.70743203397,28
-10310.7794900754,4807.33767372183,110
-10546.5789977357,4917.6646804487,420
-10554.2336370231,4907.1317445084,722
-10559.0307162855,4900.83729658927,370
-10675.823553182,5000.26561655532,352
-10698.7150916416,4985.96823693449,59
-10535.726627409,4929.78434733776,185
-10704.8998776496,4846.84828421113,49
-10187.4895885793,4869.0443650348,41
-10514.4253484347,5018.83581205964,330
-10492.3944656029,5034.50864774479,310
-10655.6819449583,4693.95403918614,50
-10547.6699158818,4934.19551154111,268
-10551.0016992798,4902.63508237919,161
-10527.5334477959,4923.74167782439,284
-10716.1949434315,4825.39122428507,35
-10725.0236302,4774.18670952967,57
-10749.0396412078,4816.97290200027,66
-10364.0624542145,4834.51857490224,95
-10561.3838296228,5045.93373358724,230
-10625.1750183821,4794.60261358213,10
-10704.3268349098,4807.68216369435,125
-10725.380369679,4804.20102350846,50
-10761.5283757076,4779.88380774675,35
-10754.5754217627,4784.96131744366,223
-10737.1855528251,4809.73383385974,20
-10710.1668055147,4812.23974891632,18
-10710.2315312431,4812.33212263887,18
-10701.3929120933,4979.68490231212,50
-10537.0988789517,5024.24428351295,310
-10353.2757837202,4826.65869577891,112
-10541.5876804065,4922.21495756673,55
-10183.8911442254,4861.36274319127,174
-10694.7481315877,4974.66947149082,82
-10691.1474259211,5005.30994194815,46
-10726.5708899538,4813.88451683467,90
-10734.0732298283,4809.4358641474,35
-10741.3529173716,4816.75397005439,137
-10717.0620698927,4835.91218231414,36
-10559.5508530046,4927.01098746101,595
-10543.1459597113,4922.45574603332,250
-10729.9096660266,4787.33949626744,260
-10743.2492629307,4805.54252067192,265
-10303.0017918884,4863.09308349456,22
-10697.8429381082,5115.68510592381,162
-10689.4166519413,4989.73465655917,60
-10744.1595543731,4837.29689908865,130
-10551.6389546039,4948.55189054303,603
-10686.5734860417,4722.12647092485,150
-10693.8262117794,4706.01330197339,150
-10700.4727317562,4984.67366122122,165
-10651.5109623113,5018.30916515149,170
-10705.1606070082,4990.742632574,150
-10682.3178694169,4970.14524838568,140
-10550.5193786676,4905.70862462566,685
-10529.555496251,4899.86598222908,661
-10507.944913181,4916.60671904777,265
-10551.4956221658,4905.68990538862,230
-10238.2432048427,4760.37757370876,80
-10595.6643653165,4817.30074425427,12
-10180.6386807204,4880.57096528638,199
-10183.6138724944,4869.8834189391,35
-10191.2538045516,4862.497410789,36
-10178.1399301455,4885.36724189585,58
-10211.3633978053,4903.49436248356,65
-10644.6600544524,4973.9148786418,32
-10526.5219452137,4910.31870461613,381
-10744.381371758,4780.41809060109,178
-10733.5745842776,4794.39841342241,23
-10428.2297166768,4947.33409548564,300
-10555.2034792667,4891.31907910093,400
-10725.5576479003,4824.54105708403,78
-10740.1152835157,4833.74953476745,110
-10555.3885590169,4891.39253799242,440
-10719.4888933279,4927.47541213201,22
-10506.8683195814,4906.56990512344,475
-10366.483798315,4936.81758277527,111
-10505.3656076885,4907.8047168608,525
-10508.3259443773,4826.38719793942,234
-10544.9006775141,4917.29463211632,316
-10774.5194173452,4764.25364489844,82
-10745.0632097325,4847.9145427994,85
-10743.5081223576,4798.05473695022,49
-10732.7825420966,4812.71206402801,195
-10691.4953201884,4973.12361191351,13
-10707.5245485545,4884.73845156599,64
-10691.9823721627,4993.88547289366,14
-10563.6367842005,4912.4302309978,435
-10547.2013892773,4935.87106329145,146
-10545.3123234058,4925.39211352408,209
-10691.4562603596,4992.88091644024,63
-10692.1250088123,4994.06439697126,80
-10709.2083568083,4999.58103747579,400
-10692.0684759938,4994.1544146749,80
-10697.5304159905,4986.27508728227,70
-10780.4371771083,4796.12956944168,18
-10718.0483501405,4821.09371243355,90
-10526.6745838235,4898.16853728416,661
-10729.9967787511,4706.57307873047,190
-10505.5419726873,4923.97764978817,22
-10551.4547445894,4907.19697956029,428
-10208.0962357675,4901.96739551071,11
-10174.3591891955,4916.45580047796,10
-10714.0214739965,4953.81314748833,19
-10692.4955162069,5008.10938139837,63
-10674.42273952,4994.22629436692,51
-10688.4164559228,5005.59221968549,51
-10524.3687406198,4922.74136998431,354
-10547.5502054644,4910.43177574254,740
-10257.1368902375,4927.37728172174,15
-10180.4908256568,4890.86965738054,15
-10726.7987606989,4818.99663333765,288
-10729.5836543087,4800.32851746437,234
-10739.4873343632,4902.98315083326,94
-10739.2959925162,4902.91647105278,26
-10545.6278635063,4904.30807807127,640
-10702.3631544154,4880.74383928524,37
-10677.2594867703,5053.14357153467,23
-10191.137259972,4862.44906794815,76
-10543.8127512587,5010.8990655967,112
-10544.9071744395,5011.08737485341,92
-10683.4182589844,4759.44647725816,275
-10582.1330177896,4689.71565229595,246
-10545.017743935,4904.57346359756,622
-10528.9204152661,4926.35374709147,128
-10530.7717346095,4899.19585043532,635
-10174.6719461418,4901.63377434241,80
-10748.2383711313,4786.21603087284,85
-10727.0346330122,4778.58424105191,64
-10544.4191570587,4918.91492633258,300
-10694.3141073972,4974.41841100404,115
-10733.5493880353,4811.79465026836,380
-10694.3524018587,4974.2860627531,39
-10741.3105612446,4804.65581295118,110
-10726.5630623328,4896.44630968749,34
-10751.7801782985,4698.10730266856,46
-10696.6545921726,4690.86587850912,156
-10655.1134074493,4694.26432465393,77
-10694.2971736437,4974.39741798649,37
-10251.943959483,4879.35806007957,238
-10256.5511232649,5038.46001707657,40
-10757.4960811103,4784.65210107501,123
-10757.7970096515,4784.60542522868,28
-10756.0925103862,4782.53597378849,19
-10740.3949905066,4834.48256782079,121
-10725.2758535438,4951.64716595262,17
-10312.5584474113,4841.54217844547,21
-10740.4206477088,4834.48767993729,33
-10724.218081024,4774.62468455442,105
-10746.467571916,4790.39534170018,140
-10719.2364090634,4821.44933792941,35
-10280.6408878573,4861.54277859855,320
-10259.4280349084,4825.8879886496,260
-10714.9714862669,4787.31651396977,18
-10731.7657341268,4787.62979780503,20
-10731.7617333427,4787.65724764799,36
-10691.8379960417,4700.99453716307,173
-10679.279012992,4702.43037510261,311
-10710.530355024,4961.11191625898,18
-10737.1695322941,4811.83755870709,18
-10656.2475427607,4700.27772952298,90
-10711.6470086485,4715.2535636855,30
-10190.0344351446,4916.39690000521,325
-10728.5382320354,4709.70291649294,287
-10727.907673676,4709.00944677601,333
-10740.3492424105,4727.1485697242,159
-10721.408139027,4697.9439372064,78
-10695.0890679697,4714.62499562157,63
-10680.8341003669,4690.90144105871,198
-10659.1211494086,4694.59883488598,176
-10740.3127135124,4727.08522393275,38
-10738.2262176442,5009.2262677213,224
-10738.1044546507,5009.36518393062,58
-10730.5194898878,4807.09651518245,128
-10723.8451383695,4726.87407129458,103
-10176.4813442261,4876.17009977512,5
-10715.7767745221,5095.73472564739,150
-10515.169459483,4920.86901397324,340
-10172.9814409234,4888.61532513569,20
-10662.1400019132,4684.44572697918,221
-10244.5468576244,4754.97959876423,205
-10487.5625969137,4850.37058138019,780
-10695.7483276062,5006.42016029304,20
-10729.2679402611,4927.22791901348,274
-10729.0852957708,4927.35572192606,345
-10682.294560501,4769.97499232902,240
-10681.5440742902,4770.18659838969,46
-10694.985612912,5093.32356811552,90
-10444.4863896175,5002.37280875125,149
-10508.6614014245,4915.93981011006,276
-10351.1260058848,4848.03790039328,21
-10662.5853065753,4689.15554213997,160
-10710.0119925658,4688.04421246541,140
-10741.1641847316,4705.32983422354,66
-10362.8178624732,4958.62742763853,90
-10492.679834573,4924.28067271655,365
-10581.2364072892,4929.82565212777,265
-10174.3330971255,4897.50651819702,15
-10537.2341663349,5058.37136523215,278
-10739.569089516,4727.47041079795,310
-10693.2647104319,4701.45740597253,101
-10649.6488582456,4680.73055187713,288
-10735.0508127194,4710.70644718906,565
-10724.1625918884,4714.49941536834,115
-10723.1015143731,4718.68357159306,131
-10659.327276762,4676.07519187039,391
-10200.0749246198,4770.49876200464,284
-10527.675388657,4899.15361990769,660
-10688.8106897065,5109.44761253918,170
-10538.4783753925,5056.09622667314,230
-10770.9361933655,5057.28271890758,50
-10575.6275254514,4840.1800605599,22
-10725.4584980341,4732.10843406176,146
-10309.9361943715,4685.88712156709,25
-10309.9361943715,4683.09990674329,28
-10703.5487780783,5124.53220920295,190
-10604.2614588713,4833.91884806603,21
-10569.7221768163,4852.09732764331,20
-10568.3990479441,4853.63690042866,16
-10720.5940664415,4691.23150597205,114
-10543.1217984544,5030.61899388382,25
-10202.9908873948,4899.13461617025,12
-10384.5082524882,5102.20685406621,50
-10659.7064815134,5013.85606714552,15
-10689.2948889477,4986.21285282049,17
-10180.6091097077,4879.34739131469,120
-10182.5153963454,4874.48554625442,194
-10628.5542893475,4708.04792434158,394
-10283.3022790022,4705.12534956342,368
-10677.6421704643,4704.64192115498,363
-10234.2511181253,4910.51450868016,62
-10773.156541553,4851.7286262425,206
-10726.8396382753,4836.92571497734,84
-10182.4626903639,4873.78529742648,45
-10702.589355268,5024.59957338724,84
-10213.7705391223,5057.07110951291,175
-10423.0044404528,4687.69945466244,22
-10205.5218181894,4772.10852303824,70
