FID,WELL_CLASS,TD,PB,NOX,lat,long
36,G,"7,100.000000000000000","7,067.000000000000000","1,453.641663074193300",42.299290997299998,-110.262788899000000
37,G,"7,177.000000000000000","7,020.000000000000000","1,407.760502461858300",42.302392044900003,-110.194125899000000
38,G,"7,635.000000000000000","7,600.000000000000000","1,444.829857252366800",42.300811130800000,-110.253068610000000
39,G,"8,115.000000000000000","7,818.000000000000000","1,480.233141134644900",42.302660159500000,-110.320840692000000
40,G,"7,375.000000000000000",0.000000000000000,"1,400.462447634663000",42.303222194800000,-110.184355447000000
41,G,"7,055.000000000000000",0.000000000000000,"1,448.330974088453800",42.305420789599999,-110.275929331000000
42,G,"7,153.000000000000000","7,140.000000000000000","1,463.194283362624900",42.307190326799997,-110.307930324000000
43,G,"7,839.000000000000000",0.000000000000000,"1,417.804664042570900",42.308051424299997,-110.232487718000000
44,G,"7,340.000000000000000",0.000000000000000,"1,451.595233243727800",42.308280551700001,-110.291899837000000
45,G,"7,800.000000000000000",0.000000000000000,"1,395.348655620476400",42.308981979599999,-110.196576049000000
46,G,"8,150.000000000000000",0.000000000000000,"1,426.756404840793900",42.308831134800002,-110.250908577000000
47,G,"8,520.000000000000000",0.000000000000000,"1,472.680492160135400",42.308750009800001,-110.329781006999990
48,G,"7,301.000000000000000",0.000000000000000,"1,383.248911738259900",42.310872195100004,-110.182215390000000
49,G,"7,973.000000000000000","7,467.000000000000000","1,371.960019685620200",42.311352475500001,-110.164044547000000
50,G,"8,100.000000000000000",0.000000000000000,"1,436.323440192333200",42.312590691700002,-110.281059526000010
51,G,"7,723.000000000000000",0.000000000000000,"1,389.177652734461800",42.316251707399999,-110.212256815999990
52,G,"8,975.000000000000000","8,810.000000000000000","1,454.396481005718900",42.315190105900001,-110.321440791000000
53,G,"7,560.000000000000000",0.000000000000000,"1,442.240177277009300",42.315580382400000,-110.301960190000000
54,G,"7,722.000000000000000","7,542.000000000000000","1,436.312955663032700",42.315660524099997,-110.292039882000000
55,G,"9,433.000000000000000",0.000000000000000,"1,456.352912882713100",42.316539984700000,-110.329581053000000
56,G,"7,140.000000000000000","6,995.000000000000000","1,418.544179621123000",42.318730795500002,-110.272319286000000
57,G,"7,657.000000000000000","7,295.000000000000000","1,358.088905113333300",42.318052445299998,-110.164064588000000
58,G,"8,110.000000000000000",0.000000000000000,"1,344.850089814960500",42.318992750000000,-110.144023664000000
59,G,"7,210.000000000000000","7,177.000000000000000","1,379.926003343839500",42.317971855400003,-110.202266360000000
60,G,"7,861.000000000000000",0.000000000000000,"1,371.724259194904800",42.318542043900003,-110.189915790000000
61,G,"7,687.000000000000000",0.000000000000000,"1,392.390208232582600",42.321101332799998,-110.235367911000000
62,G,"7,575.000000000000000",0.000000000000000,"1,464.185120722711400",42.322079494599997,-110.362442117000000
63,G,"8,460.000000000000000",0.000000000000000,"1,443.675996129557700",42.322369979599998,-110.328481057999990
64,G,"7,722.000000000000000","7,685.000000000000000","1,394.700809830608000",42.324001101500002,-110.249768591000010
65,G,"7,597.000000000000000","7,407.000000000000000","1,364.848244426929300",42.317762277600004,-110.174955091000000
66,G,"7,855.000000000000000",0.000000000000000,"1,365.412230001272700",42.327871659499998,-110.212456882000000
67,G,"7,936.000000000000000",0.000000000000000,"1,421.021476198250600",42.327860239899998,-110.308930480000000
68,G,"7,036.000000000000000","6,992.000000000000000","1,404.155176032716300",42.328560618099999,-110.282329649000000
69,G,"8,045.000000000000000",0.000000000000000,"1,391.387443156889700",42.329210900100001,-110.262519028000000
70,G,"7,123.000000000000000","6,710.000000000000000","1,401.771155973941400",42.330070595999999,-110.283529693999990
71,G,"7,359.000000000000000",0.000000000000000,"1,454.308995649638500",42.329819319499997,-110.372602497000000
72,G,"7,503.000000000000000",0.000000000000000,"1,355.521809945307000",42.329961802200003,-110.202576437000000
73,G,"10,176.000000000000000",0.000000000000000,"1,375.347381276077200",42.331061208599998,-110.241178225000000
74,G,"8,865.000000000000000",0.000000000000000,"1,422.833629217002000",42.331290010499998,-110.324040978000000
75,G,"8,005.000000000000000","6,827.000000000000000","1,402.863204162111300",42.335560274099997,-110.304630391000000
76,G,"7,643.000000000000000",0.000000000000000,"1,388.837997334330300",42.334800661800003,-110.277779537000000
77,G,"2,400.000000000000000",0.000000000000000,"1,384.878157159415400",42.336100690599999,-110.275479471000000
78,G,"7,950.000000000000000",0.000000000000000,"1,403.579946798011400",42.337320162600001,-110.311980635000000
79,G,"3,506.000000000000000","3,505.000000000000000","1,402.980482783995700",42.337320176900000,-110.310950601000000
80,G,"7,612.000000000000000",0.000000000000000,"1,335.797237009775900",42.339721763400000,-110.202616490000000
81,G,"7,470.000000000000000",0.000000000000000,"1,396.598267790056800",42.337970300000002,-110.302230329000000
82,G,"7,915.000000000000000",0.000000000000000,"1,411.473257671136700",42.338319914899998,-110.328981180000000
83,G,"8,000.000000000000000",0.000000000000000,"1,425.834570279092800",42.352658807799997,-110.402173633999990
84,G,"8,054.000000000000000",0.000000000000000,"1,360.852767336882600",42.339271124800000,-110.244868430000000
85,G,"7,915.000000000000000","7,736.000000000000000","1,314.266260706504500",42.339782335000002,-110.164844753000000
86,G,"8,360.000000000000000",0.000000000000000,"1,366.956530197318000",42.342040818699999,-110.265159170999990
87,G,"2,057.000000000000000",0.000000000000000,"1,380.682374343466600",42.340460561500002,-110.283429745000010
88,G,"7,225.000000000000000","7,692.000000000000000","1,384.141141043159700",42.340770458800002,-110.290479971000000
89,G,"7,125.000000000000000","6,992.000000000000000","1,373.630339924219200",42.342200643900000,-110.277279558000000
90,G,"8,318.000000000000000",0.000000000000000,"1,361.956349348982000",42.342890898400000,-110.259438992000000
91,G,"8,451.000000000000000","8,323.000000000000000","1,395.560438874585500",42.343770017300002,-110.320490946000010
92,G,"7,488.000000000000000",0.000000000000000,"1,431.064424521865900",42.345539052699998,-110.387033086000000
93,G,"7,025.000000000000000","6,994.000000000000000","1,379.947446069204900",42.344780349799997,-110.297120205000000
94,G,"7,585.000000000000000",0.000000000000000,"1,322.002990900574600",42.345241813400001,-110.197816297000000
95,G,"7,862.000000000000000",0.000000000000000,"1,345.539772001536700",42.346921097600003,-110.244898465000010
96,G,"7,520.000000000000000",0.000000000000000,"1,394.962013265024800",42.347319843999998,-110.331631325999990
97,G,"8,075.000000000000000",0.000000000000000,"1,371.519995048602100",42.350520254400003,-110.302320405000000
98,G,"7,884.000000000000000","7,612.000000000000000","1,352.310823690880200",42.349950763499997,-110.267159272000000
99,G,"7,390.000000000000000",0.000000000000000,"1,364.096783943567500",42.350570436300004,-110.289689999999990
100,G,"7,604.000000000000000",0.000000000000000,"1,356.697161006545700",42.350670615900000,-110.277239599000000
101,G,"7,173.000000000000000",0.000000000000000,"1,383.689138813441800",42.352549846199999,-110.330141313000000
102,G,"7,940.000000000000000","7,414.000000000000000","1,375.507759236657400",42.351380110800001,-110.312120725000000
103,G,"8,110.000000000000000",0.000000000000000,"1,307.051193206889400",42.354141705700002,-110.202616563000010
104,G,"7,500.000000000000000",0.000000000000000,"1,403.231835683775400",42.354319273400002,-110.369462592999990
105,G,"7,305.000000000000000","7,162.000000000000000","1,352.232164907270500",42.355040496400001,-110.284489855999990
106,G,"7,403.000000000000000",0.000000000000000,"1,413.201456889016300",42.354769005900003,-110.387883192000000
107,G,"7,366.000000000000000","7,350.000000000000000","1,355.431021232911900",42.358620227899998,-110.302190448000000
108,G,"7,515.000000000000000","6,915.000000000000000","1,366.792273781919900",42.358739939899998,-110.322131095000000
109,G,"7,765.000000000000000","7,647.000000000000000","1,334.655312751091100",42.359120720400000,-110.267969342000000
110,G,"7,917.000000000000000","7,515.000000000000000","1,340.788979940593900",42.358970574600001,-110.278089669000000
111,G,"7,534.000000000000000",0.000000000000000,"1,376.786237870059300",42.357979732700002,-110.336691562000000
112,G,"2,084.000000000000000","2,025.000000000000000","1,340.272616080708300",42.361250467799998,-110.284939902999990
113,G,"2,215.000000000000000",0.000000000000000,"1,341.916109262598600",42.362210376900002,-110.291030105999990
114,G,"7,409.000000000000000",0.000000000000000,"1,338.826199332229000",42.364270346500000,-110.292650171000010
115,G,"3,336.000000000000000",0.000000000000000,"1,319.711174525210000",42.364490813000003,-110.260279116000010
116,G,836.000000000000000,0.000000000000000,"1,338.549693741681300",42.364290351900003,-110.292240158000000
117,G,"7,602.000000000000000",0.000000000000000,"1,370.398070586403700",42.365679489199998,-110.351562101000000
118,G,"7,703.000000000000000",0.000000000000000,"1,299.284423251964700",42.366161247699999,-110.230337885000000
119,G,"8,055.000000000000000",0.000000000000000,"1,319.977972995451900",42.366320711100002,-110.266939343000000
120,G,"7,655.000000000000000",0.000000000000000,"1,308.102371104836900",42.366520999999999,-110.246958642000000
121,G,"7,633.000000000000000",0.000000000000000,"1,381.503866153127300",42.366439176500002,-110.372992806000000
122,G,"7,630.000000000000000",0.000000000000000,"1,325.636506443981500",42.366420563699997,-110.277089675000000
123,G,"8,304.000000000000000",0.000000000000000,"1,306.068024132246100",42.370410846799999,-110.256569021000000
124,G,"7,340.000000000000000",0.000000000000000,"1,329.515068746707100",42.367920388400002,-110.288850065999990
125,G,"8,169.000000000000000","7,755.000000000000000","1,257.382420035163500",42.368612204300000,-110.164924927000000
126,G,"7,510.000000000000000",0.000000000000000,"1,341.489295518675600",42.366860144699999,-110.305950619000000
127,G,"7,493.000000000000000",0.000000000000000,"1,349.420795806016500",42.371349714600001,-110.334541585000000
128,G,"7,575.000000000000000",0.000000000000000,"1,338.399113398135300",42.371869961999998,-110.317361023999990
129,G,"7,105.000000000000000",0.000000000000000,"1,325.819284804666900",42.372420247500003,-110.297530376000000
130,G,"8,050.000000000000000",0.000000000000000,"1,307.618190106417800",42.373950624400003,-110.271149517000000
131,G,"8,453.000000000000000",0.000000000000000,"1,290.126214249591200",42.373821073400002,-110.240268371000000
132,G,"1,790.000000000000000",0.000000000000000,"1,306.300337574925200",42.374520627700001,-110.270769508000000
133,G,"7,604.000000000000000",0.000000000000000,"1,319.421085490266300",42.378460095199998,-110.306550708000000
134,G,"7,233.000000000000000",0.000000000000000,"1,307.256563339765800",42.379350353600003,-110.288500117000000
135,G,"3,460.000000000000000","3,428.000000000000000","1,266.969594777278400",42.379451369599998,-110.218667419000000
136,G,"7,540.000000000000000",0.000000000000000,"1,356.247293883073800",42.379099148599998,-110.371672864999990
137,G,"7,352.000000000000000",0.000000000000000,"1,293.383974857266100",42.381330600399998,-110.271029549000000
138,G,"8,605.000000000000000",0.000000000000000,"1,265.649689345053500",42.381311305899999,-110.222587606000000
139,G,986.000000000000000,0.000000000000000,"1,294.791837433839600",42.383940430599999,-110.282099929000000
140,G,"7,335.000000000000000",0.000000000000000,"1,299.758761780027700",42.385780211799997,-110.296740425000000
141,G,"3,290.000000000000000",0.000000000000000,"1,240.073823839942000",42.384661784700000,-110.188816098999990
142,G,"1,388.000000000000000","1,150.000000000000000","1,290.324675953742400",42.386670402900002,-110.283349985000000
143,G,"1,938.000000000000000",935.000000000000000,"1,285.983178568436600",42.387200485299999,-110.277569795000010
144,G,"8,050.000000000000000",0.000000000000000,"1,311.672085438863200",42.387549823599997,-110.323041313000000
145,G,"8,526.000000000000000",0.000000000000000,"1,246.047200317336100",42.388611424099999,-110.212527188000000
146,G,"3,007.000000000000000",0.000000000000000,"1,245.953221208842000",42.388751419099997,-110.212827202000000
147,G,"7,142.000000000000000",0.000000000000000,"1,283.699145013146300",42.389110445000000,-110.279879882000000
148,G,"2,300.000000000000000",0.000000000000000,"1,279.153255157882100",42.390820472500003,-110.277599815000000
149,G,"3,545.000000000000000",0.000000000000000,"1,232.698186878599700",42.392461563900000,-110.201816726000000
150,G,"7,350.000000000000000",0.000000000000000,"1,318.376169201574600",42.391689446100003,-110.347942173000010
151,G,"7,417.000000000000000",0.000000000000000,"1,272.163369957940600",42.392550560799997,-110.271129607000010
152,G,"8,401.000000000000000","7,260.000000000000000","1,290.298033450920000",42.393020079899998,-110.304040711000000
153,G,703.000000000000000,0.000000000000000,"1,278.988548779344000",42.393970316699999,-110.287590165000000
154,G,"7,602.000000000000000",0.000000000000000,"1,294.681676222449800",42.394439898500003,-110.316191128000000
155,G,"3,177.000000000000000",0.000000000000000,"1,249.413863819537300",42.395720974299998,-110.241878540000000
156,G,"3,181.000000000000000","2,949.000000000000000","1,243.792785901353900",42.395721115999997,-110.232048099000000
157,G,"6,897.000000000000000",0.000000000000000,"1,297.561835839383500",42.399729559599997,-110.338141901000000
158,G,"15,435.000000000000000","6,751.000000000000000","1,280.936614946068900",42.404319745499997,-110.324271464000010
159,G,"7,395.000000000000000",0.000000000000000,"1,263.493642839414900",42.403940203300003,-110.292990402000000
160,G,"3,075.000000000000000",0.000000000000000,"1,224.394116036856500",42.408410966399998,-110.239368484000000
161,G,"3,061.000000000000000","2,680.000000000000000","1,225.067072090881500",42.409710885700001,-110.244728728000000
162,G,"8,375.000000000000000",0.000000000000000,"1,220.793574949145500",42.410270963899997,-110.239058478000000
163,G,"5,830.000000000000000",0.000000000000000,"1,270.471549891119100",42.415969427999997,-110.343102184000000
164,G,"1,754.000000000000000",0.000000000000000,"1,249.123372374888300",42.420459743099997,-110.320491438999990
165,G,"6,400.000000000000000",0.000000000000000,"1,262.172059534619200",42.422719303900003,-110.349902467000010
166,G,"7,216.000000000000000",0.000000000000000,"1,249.663147182993300",42.424169546199998,-110.332961893000000
167,G,"10,108.000000000000000","6,220.000000000000000","1,253.284728173526200",42.425449393000001,-110.343132252999990
168,G,"10,199.000000000000000","6,288.000000000000000","1,242.440516528413800",42.430689410100001,-110.340682206000000
169,G,"6,942.000000000000000","6,390.000000000000000","1,228.636470574013900",42.432909649700001,-110.323791635000010
170,G,"10,692.000000000000000",0.000000000000000,"1,215.484425903469400",42.434669896999999,-110.306531044000000
171,G,"10,019.000000000000000",0.000000000000000,"1,241.656786420213400",42.434349251500002,-110.350532575000000
172,G,"8,416.000000000000000",0.000000000000000,"1,189.499813984203700",42.438160389200000,-110.272239868000000
173,G,"7,100.000000000000000","7,064.000000000000000","1,214.278387560188100",42.440129662499999,-110.321141589000010
174,G,"6,205.000000000000000",0.000000000000000,"1,221.956329096453400",42.444599253600003,-110.347842556000000
175,G,"3,196.000000000000000","2,990.000000000000000","1,168.532846851562000",42.445260582400003,-110.257499384000000
176,G,"3,237.000000000000000","3,174.000000000000000","1,161.812863514228000",42.447120664499998,-110.251449179000010
177,G,"3,196.000000000000000","2,850.000000000000000","1,162.187853635362900",42.448900569499997,-110.257529400000000
178,G,"7,330.000000000000000","7,327.000000000000000","1,194.872616767071100",42.448779738699997,-110.313871388000000
179,G,"3,600.000000000000000","3,405.000000000000000","1,139.238290305281700",42.461630551500001,-110.255859396999990
180,G,"3,327.000000000000000",0.000000000000000,"1,156.613500983470200",42.450720624799999,-110.253329260000000
181,G,"3,138.000000000000000",0.000000000000000,"1,160.940345332718800",42.450660516600003,-110.260699520000000
182,G,"6,339.000000000000000",0.000000000000000,"1,210.349353745125700",42.451589212599998,-110.348882644000000
183,G,"3,226.000000000000000",0.000000000000000,"1,159.236335820989800",42.452450474199999,-110.263149616000010
184,G,"3,378.000000000000000",0.000000000000000,"1,148.035297352706900",42.455250628199998,-110.252059235000000
185,G,"3,395.000000000000000",0.000000000000000,"1,151.441311096879000",42.456150497899998,-110.260719546000000
186,G,"4,265.000000000000000",0.000000000000000,"1,138.875353276468800",42.458910685299998,-110.247069043000000
187,G,"3,508.000000000000000",0.000000000000000,"1,147.410445666430900",42.458900469900001,-110.261949602000000
188,G,"7,665.000000000000000",0.000000000000000,"1,194.134150800659000",42.458479296000000,-110.341522432999990
189,G,"3,425.000000000000000",0.000000000000000,"1,141.588659126607600",42.461890478199997,-110.260739572000010
190,G,0.000000000000000,0.000000000000000,"1,139.206904894593200",42.463320471199999,-110.260849583000000
191,G,"3,927.000000000000000","3,617.000000000000000","1,131.649495523303100",42.465260574600002,-110.253429326000000
192,G,"3,071.000000000000000","2,934.000000000000000","1,123.642981323498800",42.466140729000003,-110.242038855000000
193,G,"3,460.000000000000000",0.000000000000000,"1,135.775715882778500",42.466120427400000,-110.263189680000000
194,G,"6,844.000000000000000",0.000000000000000,"1,186.095273973734500",42.466539120599997,-110.351392843000000
195,G,"3,624.000000000000000",0.000000000000000,"1,128.579877194566100",42.470750395200000,-110.264329742000000
196,G,"3,494.000000000000000","3,490.000000000000000","1,122.859558475532600",42.472160477000003,-110.258499539000000
197,G,"3,797.000000000000000",0.000000000000000,"1,111.588297627245100",42.473320701900001,-110.242198894000000
198,G,"3,520.000000000000000","7,300.000000000000000","1,169.313849574181400",42.473179236999997,-110.341902551000000
199,G,"3,612.000000000000000",0.000000000000000,"1,117.328150888413600",42.473290566599999,-110.252159314000000
200,G,"8,849.000000000000000",0.000000000000000,"1,135.675718966044100",42.475020011399998,-110.289190659000000
201,G,"2,430.000000000000000",0.000000000000000,"1,119.253428099371400",42.480610174799999,-110.276900244000000
202,G,"3,426.000000000000000","3,314.000000000000000","1,113.455265855366200",42.480390335000003,-110.266159853000000
203,G,"3,306.000000000000000",0.000000000000000,"1,107.560550591615300",42.484000320600003,-110.266339876000000
204,G,"3,254.000000000000000","3,212.000000000000000","1,103.142840434419200",42.487610268099999,-110.269039992000000
205,G,"3,328.000000000000000",0.000000000000000,"1,095.188988281307500",42.491690286000001,-110.266859932000000
206,G,"2,188.000000000000000",0.000000000000000,"1,103.379911344518900",42.491950062400001,-110.281870484000000
207,G,"1,757.000000000000000",0.000000000000000,"1,093.464188494811900",42.494770189800001,-110.272630159000000
208,G,"3,485.000000000000000",0.000000000000000,"1,090.252847838541100",42.494770273500002,-110.267029953000010
209,G,"3,326.000000000000000",0.000000000000000,"1,093.072227313610300",42.494750201099997,-110.271890131000010
210,G,"2,714.000000000000000",0.000000000000000,"1,089.845304724120300",42.495020272300003,-110.267029953000010
211,G,0.000000000000000,0.000000000000000,"1,089.926775758414400",42.496770190699998,-110.272140150000000
212,G,"1,865.000000000000000",0.000000000000000,"1,081.257155100592400",42.501890179500002,-110.271480158000000
213,G,"3,537.000000000000000",0.000000000000000,"1,080.445389084889500",42.502020194399996,-110.270430120000000
214,G,"1,365.000000000000000",0.000000000000000,"1,095.429235637333500",42.495040127000003,-110.276820314000010
215,G,"3,010.000000000000000",0.000000000000000,"1,078.646962852842100",42.504920104100002,-110.275430329000000
216,G,"2,215.000000000000000",0.000000000000000,"1,080.823782894272000",42.505750007700001,-110.281540562000000
217,G,"3,212.000000000000000",0.000000000000000,"1,063.725882345685900",42.505910450000002,-110.252139477000000
218,G,"2,537.000000000000000",0.000000000000000,"1,072.135176322208300",42.509420061900002,-110.276630411000000
219,G,"3,467.000000000000000",0.000000000000000,"1,061.179039774560400",42.517689959800002,-110.280370621000000
220,G,"3,445.000000000000000",0.000000000000000,"1,046.339626808416100",42.520410229699998,-110.261929959000000
221,G,"2,495.000000000000000",0.000000000000000,"1,058.741658100515700",42.521089863500002,-110.285420837000000
222,G,"3,000.000000000000000",0.000000000000000,"1,047.397998070266100",42.526489912800002,-110.280330694000000
223,G,"1,995.000000000000000",0.000000000000000,"1,046.082017986781700",42.527689891199998,-110.281280740000000
224,G,"2,860.000000000000000",0.000000000000000,"1,043.832148725888800",42.527519961099998,-110.276900575000000
225,G,"3,060.000000000000000","2,900.000000000000000","1,037.997533962013200",42.527610115800002,-110.266960207000000
226,G,"2,532.000000000000000",0.000000000000000,"1,066.514207040080200",42.527839329300001,-110.317142073000000
227,G,"4,358.000000000000000",0.000000000000000,"1,043.021602397436300",42.531469794400003,-110.286120952000000
228,G,"3,330.000000000000000",0.000000000000000,"1,029.358775934322500",42.538349842800002,-110.280680809000000
229,G,"2,890.000000000000000",0.000000000000000,991.269747921300000,42.574179209299999,-110.306632088000000
230,G,"2,928.000000000000000",0.000000000000000,"1,001.755233564667800",42.566409279100000,-110.305341971999990
231,G,"2,610.000000000000000",0.000000000000000,996.734937003642590,42.566829403800000,-110.297681688000000
232,G,"2,460.000000000000000",0.000000000000000,992.553617771824860,42.570449351000001,-110.299531789000000
233,G,"2,790.000000000000000",0.000000000000000,937.397456142974650,42.624178435600001,-110.332343499999990
234,G,"5,415.000000000000000",0.000000000000000,931.918075650396990,42.630098324899997,-110.336233699999990
235,G,"4,285.000000000000000",0.000000000000000,878.977433506030020,42.734215125500000,-110.454259222000000
236,G,"5,328.000000000000000","3,732.000000000000000",875.611397227587760,42.736705128099999,-110.452949195000000
237,G,"10,450.000000000000000",0.000000000000000,"1,370.705793755340000",42.345120561500003,-110.282339734999990
238,G,"6,935.000000000000000",0.000000000000000,"1,416.012275366834700",42.324850525499997,-110.289699860000000
239,G,"7,255.000000000000000","7,207.000000000000000","1,274.434116725079500",42.398480202899997,-110.294330417000000
240,G,"5,491.000000000000000","4,986.000000000000000",849.348550029516670,42.769304757000000,-110.463549973000000
241,G,"10,980.000000000000000","8,514.000000000000000","1,511.645261164146600",42.287680222299997,-110.320150575000000
242,G,"7,510.000000000000000",0.000000000000000,"1,262.041231682150700",42.399890443799997,-110.277429854000000
243,G,"8,060.000000000000000","8,013.000000000000000","1,469.934189736859900",42.306560196200003,-110.317230606000000
244,G,"5,310.000000000000000","4,506.000000000000000",860.681699360313130,42.751644984400002,-110.453459368000000
245,G,"4,878.000000000000000","4,837.000000000000000",868.399585466787930,42.743955047000000,-110.453369283000000
246,G,"3,200.000000000000000","2,800.000000000000000","1,158.039575132091800",42.450710588600003,-110.255789347000000
247,G,"10,500.000000000000000",0.000000000000000,492.583618636651750,42.814003018599998,-109.892848896999990
248,G,"7,866.000000000000000","7,852.000000000000000","1,335.370868587488500",42.347831313999997,-110.230317801000000
249,G,"7,480.000000000000000",0.000000000000000,"1,257.508226905020600",42.412949903099999,-110.311341079000000
250,G,"7,691.000000000000000","6,920.000000000000000","1,459.783501823094400",42.296451003700000,-110.263018892999990
251,G,0.000000000000000,0.000000000000000,"1,238.069573324784000",42.435869268600001,-110.349022533000000
252,G,0.000000000000000,0.000000000000000,561.169484513152040,42.706643611600001,-109.825004674000000
253,G,"3,259.000000000000000",0.000000000000000,"1,193.071061715916100",42.411161611200001,-110.193206438999990
254,G,"6,756.000000000000000",0.000000000000000,"1,352.556338302203100",42.366009913900001,-110.322131142999990
255,G,"7,400.000000000000000","7,343.000000000000000","1,417.664904669167800",42.290342529999997,-110.166614542999990
256,G,"7,403.000000000000000","7,380.000000000000000","1,380.795012862497700",42.304752642399997,-110.155284098000000
257,G,"7,730.000000000000000",0.000000000000000,"1,313.609972323792600",42.366700851099999,-110.257159025000010
258,G,"7,702.000000000000000",0.000000000000000,"1,354.158902279893500",42.316812628500003,-110.152564045000010
259,G,"8,401.000000000000000","8,302.000000000000000","1,326.910026949841000",42.359400899900002,-110.255468938000010
260,G,"7,713.000000000000000",0.000000000000000,"1,341.919207305912800",42.322962588300001,-110.153314118000000
261,G,"10,675.000000000000000","7,239.000000000000000","1,518.181099316739600",42.283790280300003,-110.317040456000000
262,G,"7,660.000000000000000","7,614.000000000000000","1,477.078809811086300",42.292220814099998,-110.277389309000000
263,G,"7,100.000000000000000",0.000000000000000,"1,421.862344256244800",42.321190579800003,-110.286819750000010
264,G,"7,700.000000000000000","7,659.000000000000000","1,351.373315265663700",42.338771403800003,-110.226567586000000
265,G,"7,959.000000000000000",0.000000000000000,"1,374.528557854423100",42.327251451300000,-110.226197515000000
266,G,"7,930.000000000000000","7,870.000000000000000","1,312.044646943747700",42.359211294300003,-110.228887787999990
267,G,"11,136.000000000000000","8,396.000000000000000","1,505.932006601915900",42.291120170100001,-110.322960682000000
268,G,"10,511.000000000000000","7,070.000000000000000","1,524.221051827562400",42.280120338800003,-110.313830338000000
269,G,"7,260.000000000000000","7,215.000000000000000","1,421.328683212116600",42.295962071300004,-110.194115865000000
270,G,"9,629.000000000000000","6,705.000000000000000","1,261.304041894132800",42.421859367700002,-110.345752318000000
271,G,"7,130.000000000000000",0.000000000000000,"1,225.705988476798400",42.439689395199999,-110.339442227000010
272,G,"10,872.000000000000000","8,200.000000000000000","1,528.891225213837300",42.279510260000002,-110.319570505000000
273,G,"10,430.000000000000000","7,108.000000000000000","1,530.321070575737400",42.276610388199998,-110.311260238000000
274,G,"7,333.000000000000000",0.000000000000000,"1,392.649599504241500",42.304782312699999,-110.176355083000000
275,G,"7,075.000000000000000",0.000000000000000,"1,311.688315237346200",42.380280194500003,-110.299230476999990
276,G,"7,457.000000000000000","6,905.000000000000000","1,260.673132074498200",42.415869679200000,-110.325981596999990
277,G,"8,395.000000000000000","7,859.000000000000000","1,514.355150746294800",42.283540387700000,-110.309560230000000
278,G,"7,330.000000000000000",0.000000000000000,"1,305.195020096113000",42.385790075300001,-110.306150739000000
279,G,"7,612.000000000000000",0.000000000000000,"1,323.540489159770500",42.380779873199998,-110.321281210000000
280,G,"9,907.000000000000000","6,250.000000000000000","1,254.371239800182600",42.426759301200001,-110.349032467000000
281,G,"9,900.000000000000000","9,870.000000000000000","1,246.184744275351700",42.431269287100001,-110.348872494000010
282,G,"7,700.000000000000000","7,672.000000000000000","1,486.115486917920600",42.279871290599999,-110.247158281000000
283,G,"7,730.000000000000000","7,670.000000000000000","1,243.243044722855800",42.411250348899998,-110.281290044000000
284,G,"7,430.000000000000000","7,354.000000000000000","1,482.011260248900700",42.299350297799997,-110.311920398000000
285,G,"7,150.000000000000000","7,065.000000000000000","1,296.820000306052000",42.396599735499997,-110.326831498999990
286,G,"9,761.000000000000000","6,897.000000000000000","1,258.350293538959900",42.424309321499997,-110.348282423000000
287,G,"6,660.000000000000000",0.000000000000000,"1,200.097971001836400",42.453449383600002,-110.336842231000010
288,G,"8,750.000000000000000","8,723.000000000000000","1,439.546319651478100",42.322070096300003,-110.320350801999990
289,G,"7,840.000000000000000",0.000000000000000,"1,450.505925539413100",42.314300249299997,-110.311600481000000
290,G,"9,941.000000000000000","6,440.000000000000000","1,235.124014217415600",42.437729251999997,-110.349632568000000
291,G,"3,293.000000000000000",0.000000000000000,951.643652630501720,42.595969346399997,-110.291091691000010
292,G,"9,846.000000000000000",0.000000000000000,"1,227.142486302946100",42.442109242100003,-110.349222586000000
293,G,"6,460.000000000000000","6,413.000000000000000","1,200.674212462364300",42.459149098399998,-110.354702907000000
294,G,"7,085.000000000000000",0.000000000000000,"1,361.178033618323800",42.364409783299998,-110.331561439000000
295,G,"6,525.000000000000000",0.000000000000000,"1,237.454119445736100",42.431309504700003,-110.334031979000000
296,G,"11,240.000000000000000","8,180.000000000000000","1,510.330248983972500",42.289660144199999,-110.325150738999990
297,G,"7,285.000000000000000","7,245.000000000000000","1,430.412728881043900",42.321960326899998,-110.304280300000000
298,G,"7,800.000000000000000","7,739.000000000000000","1,386.372406015875600",42.345320162199997,-110.310040622000000
299,G,"9,605.000000000000000","9,520.000000000000000","1,346.914606991495000",42.305483539100003,-110.097611412000010
300,G,"9,900.000000000000000",0.000000000000000,"1,222.877541591250100",42.445269197800002,-110.351432687000000
301,G,"8,370.000000000000000",0.000000000000000,"1,457.783780734977200",42.315919983500002,-110.329831057000010
302,G,"7,845.000000000000000","7,810.000000000000000","1,525.262018724437200",42.276500516799999,-110.302169967000000
303,G,"9,486.000000000000000","9,030.000000000000000","1,363.165481512284700",42.299513467200001,-110.104261679999990
304,G,"5,513.000000000000000",0.000000000000000,999.892881102564500,42.573758977799997,-110.320532605000000
305,G,"8,588.000000000000000","8,532.000000000000000","1,370.586464203436400",42.298253340099997,-110.112782069000000
306,G,"8,550.000000000000000",0.000000000000000,"1,428.100591856096300",42.344749166600003,-110.379332833000010
307,G,"4,000.000000000000000",0.000000000000000,987.411304795301700,42.584748812599997,-110.326002908000010
308,G,"3,470.000000000000000",0.000000000000000,"1,012.161046891522100",42.563269130499997,-110.315442321000010
