year, 	month, 	day, 	hour, 	minute, 	second,	Significant Wave Height (m), 	Peak period (s), 	Ice thickness (m)
   2.0120000e+03   1.2000000e+01   4.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1728857e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5590332e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2640430e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4809229e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.7797266e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3157129e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2071191e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2203711e-01
   2.0120000e+03   1.2000000e+01   4.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.9045166e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4307275e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3042881e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8985010e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0953179e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.9797461e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5762402e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2263379e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.1474609e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5201074e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.5910449e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4380566e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9907256e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1527734e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.4523291e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5291680e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1728662e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7902119e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1015186e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.9648730e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9509961e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.6018311e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.4174414e+00
   2.0120000e+03   1.2000000e+01   5.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.1314990e-01
   2.0120000e+03   1.2000000e+01   5.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.6877832e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1323164e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8252783e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.1557520e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.3953320e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0306348e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2036421e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0501318e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0999683e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1229248e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.1640088e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.9740234e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.4012695e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1667041e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0321128e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0240137e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.7413525e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.3260449e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0011836e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.2860156e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1139336e+00
   2.0120000e+03   1.2000000e+01   6.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.2945947e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8603467e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0627295e-01
   2.0120000e+03   1.2000000e+01   6.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.7658740e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.0171191e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0934473e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0364644e+00
   2.0120000e+03   1.2000000e+01   7.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8200635e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.3066699e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9957617e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.3884473e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8342969e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.6160107e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1643896e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.7526025e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8850391e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.5040674e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5712109e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0289893e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.6538623e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.6108643e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0391797e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.6447119e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8104541e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.7865332e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0883105e-01
   2.0120000e+03   1.2000000e+01   7.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0908770e+00
   2.0120000e+03   1.2000000e+01   7.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.6803613e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0708838e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.2043848e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.2048096e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.0955615e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1038003e+00
   2.0120000e+03   1.2000000e+01   8.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.3892090e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8260059e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.9577002e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.9750342e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.6862646e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5043262e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.4285303e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1653320e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1957666e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3524609e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0961475e+00
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3982026e+00
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5312646e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1436191e+00
   2.0120000e+03   1.2000000e+01   8.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9139160e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9070947e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.8573291e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0028320e-01
   2.0120000e+03   1.2000000e+01   8.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.9510156e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3820605e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.4482617e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.0123633e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3190723e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2596045e+00
   2.0120000e+03   1.2000000e+01   9.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7225879e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5161426e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2632227e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.1812451e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5462646e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.8373096e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5527783e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1477344e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.6326855e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.3780469e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9444434e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6024756e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.3680762e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3283242e+00
   2.0120000e+03   1.2000000e+01   9.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0144688e+00
   2.0120000e+03   1.2000000e+01   9.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6066978e+00
   2.0120000e+03   1.2000000e+01   9.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.4671582e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5364502e-01
   2.0120000e+03   1.2000000e+01   9.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7245703e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4388721e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8103320e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0141865e+00
   2.0120000e+03   1.2000000e+01   1.0000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.2143066e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8932422e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8431787e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2812744e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2754199e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8180518e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.1166016e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7418799e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3644590e+00
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5908335e+00
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.0689844e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.9332812e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.0633643e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4080811e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4246582e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.2623291e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.3285986e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.9514893e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4510352e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5224609e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5655322e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4279785e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5641650e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4498730e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2270410e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4484912e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7121826e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7233740e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2402197e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.2407119e+00
   2.0120000e+03   1.2000000e+01   1.1000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2325098e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2807471e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.0182373e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.3890723e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0936465e+00
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.8645850e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7371191e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7606543e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.4589355e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.7149756e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.9977295e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0889404e+00
   2.0120000e+03   1.2000000e+01   1.1000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9641357e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.0213672e-01
   2.0120000e+03   1.2000000e+01   1.1000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2853418e+00
   2.0120000e+03   1.2000000e+01   1.2000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.1512451e-01
   2.0120000e+03   1.2000000e+01   1.2000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.5192334e-01
   2.0120000e+03   1.2000000e+01   1.2000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.9489209e-01
   2.0120000e+03   1.2000000e+01   1.2000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.6193408e-01
