year, 	month, 	day, 	hour, 	minute, 	second,	Significant Wave Height (m), 	Peak period (s), 	Ice thickness (m)
   2.0120000e+03   8.0000000e+00   1.9000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   1.9000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   1.9000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   1.9000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   3.0731543e-01
   2.0120000e+03   8.0000000e+00   1.9000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   6.9714111e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   1.1167578e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   9.9211914e-02
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   3.8051270e-02
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   2.4316016e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   1.8285547e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   4.9859570e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   1.4449951e-01
   2.0120000e+03   8.0000000e+00   2.0000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   3.1030303e+00   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00   2.5000000e-01   3.0117647e+00   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00   2.7000000e-01   3.0476190e+00   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00   2.8000000e-01   3.1604938e+00   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.0000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00   3.2000000e-01   3.3246753e+00   9.3222656e-03
   2.0120000e+03   8.0000000e+00   2.1000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00   2.9000000e-01   3.3464052e+00   3.8017578e-03
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00   2.9000000e-01   3.3907285e+00   6.7138672e-03
   2.0120000e+03   8.0000000e+00   2.1000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00   3.0000000e-01   3.2405063e+00   1.2297852e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00   3.1000000e-01   3.2611465e+00   2.1766602e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00   3.2000000e-01   3.2405063e+00   2.6067383e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00   3.5000000e-01   3.2000000e+00   3.6630371e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00   3.4000000e-01   3.2000000e+00   3.6793945e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00   3.8000000e-01   3.3684211e+00   4.2044434e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00   4.1000000e-01   3.5310345e+00   4.6982422e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00   4.2000000e-01   3.3684211e+00   4.5951172e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00   4.0000000e-01   3.3907285e+00   4.7297363e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00   3.8000000e-01   3.4594595e+00   4.7943848e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00   3.7000000e-01   3.6834532e+00   5.1721191e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00   4.1000000e-01             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00   4.4000000e-01   3.7647059e+00   6.3933105e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00   4.3000000e-01             NaN   6.8708984e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00   4.6000000e-01             NaN   7.2396973e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00   4.7000000e-01   4.4137931e+00   7.6530762e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00   4.9000000e-01             NaN   7.8583496e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00   5.2000000e-01   4.4137931e+00   7.6126465e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00   5.9000000e-01   4.9708738e+00   7.0495605e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00   5.5000000e-01             NaN   8.0240234e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00   5.0000000e-01   4.6972477e+00   7.9582031e-02
   2.0120000e+03   8.0000000e+00   2.1000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00   5.9000000e-01             NaN   1.5020459e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00   5.5000000e-01             NaN   8.5750000e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00   5.4000000e-01             NaN   9.1737793e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00   5.0000000e-01             NaN   9.2144043e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00   4.9000000e-01             NaN   8.7525879e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00   4.5000000e-01             NaN   7.5385742e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00   4.8000000e-01             NaN   8.1448730e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00   4.6000000e-01             NaN   9.1512695e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00   4.3000000e-01   4.3389831e+00   9.6831543e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00   4.4000000e-01   4.8761905e+00   1.0056006e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00   4.9000000e-01   4.2314050e+00   1.0271143e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00   5.0000000e-01   4.6126126e+00   9.8561035e-02
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00   4.8000000e-01             NaN   1.0949902e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00   4.6000000e-01             NaN   1.0494922e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00   4.4000000e-01             NaN   1.0118066e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00   4.8000000e-01             NaN   1.0948242e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00   5.2000000e-01             NaN   1.1310010e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00   5.2000000e-01             NaN   1.1377686e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00   5.8000000e-01             NaN   1.1309180e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00   5.8000000e-01             NaN   1.1769238e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00   6.3000000e-01             NaN   1.1967139e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00   7.0000000e-01   4.4137931e+00   1.1336963e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00   8.1000000e-01   4.5309735e+00   1.1348926e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00   8.5000000e-01   4.7407407e+00   1.1502246e-01
   2.0120000e+03   8.0000000e+00   2.2000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00   8.6000000e-01   4.6126126e+00   1.2135352e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00   8.7000000e-01   4.7850467e+00   1.2345850e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00   9.1000000e-01             NaN   1.2127783e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00   1.0100000e+00             NaN   1.2010498e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00   1.0900000e+00             NaN   1.2563965e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00   9.9000000e-01             NaN   1.4122021e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00   1.0700000e+00             NaN   1.5084766e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.3000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00   1.0600000e+00   5.1200000e+00   1.4553760e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00   1.0400000e+00   4.7850467e+00   1.3309131e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00   9.7000000e-01   4.6126126e+00   1.2172559e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00   9.3000000e-01   4.8301887e+00   1.2816797e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00   1.0300000e+00   4.8761905e+00   1.0922266e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00   9.3000000e-01   4.7407407e+00   9.8115234e-02
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00   9.7000000e-01   4.9230769e+00   6.9395020e-02
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00   1.0900000e+00   5.2244898e+00   9.8036133e-02
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00   1.1000000e+00             NaN   9.4549316e-02
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   5.9495459e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00   1.1400000e+00             NaN   1.2668359e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00   1.1900000e+00   5.6263736e+00   1.2584473e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00   1.1900000e+00             NaN   1.2414111e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00   1.3100000e+00             NaN   1.2715234e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00   1.3400000e+00   5.8850575e+00   1.2531006e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00   1.2900000e+00   6.0235294e+00   1.2671436e-01
   2.0120000e+03   8.0000000e+00   2.3000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00   1.4400000e+00   6.1686747e+00   1.2624463e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00   1.4900000e+00   6.2439024e+00   1.2701074e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00   1.5000000e+00   5.3894737e+00   1.2843359e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00   1.6500000e+00   6.5641026e+00   1.2804590e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00   1.5600000e+00   5.2244898e+00   1.3030029e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00   1.5500000e+00   5.8850575e+00   1.2548828e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00   1.6000000e+00   6.6493506e+00   1.1606152e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00   1.6300000e+00   6.4000000e+00   1.2565332e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00   1.6300000e+00   6.1686747e+00   1.1855469e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00   1.5500000e+00   5.5652174e+00   1.1151465e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00   1.7000000e+00   6.7368421e+00   1.1473877e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00   1.6600000e+00   7.0136986e+00   1.1150000e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00   1.6600000e+00   7.3142857e+00   9.5795898e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00   1.6800000e+00   6.5641026e+00   1.0000781e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00   1.6600000e+00   5.8850575e+00   1.0641406e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00   1.7600000e+00   6.2439024e+00   1.1113623e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00   1.7100000e+00   6.1686747e+00   1.1269971e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00   1.7900000e+00   7.3142857e+00   1.1751855e-01
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00   1.8300000e+00   6.0952381e+00   9.2131836e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00   1.6900000e+00   5.8850575e+00   6.6951172e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00   1.8800000e+00   6.8266667e+00   7.9685547e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00   1.8300000e+00   6.7368421e+00   7.2165039e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00   1.7200000e+00             NaN   6.7397461e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00   1.7800000e+00   6.5641026e+00   7.1401367e-02
   2.0120000e+03   8.0000000e+00   2.4000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN             NaN   0.0000000e+00
   2.0120000e+03   8.0000000e+00   2.5000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00   1.9600000e+00   6.8266667e+00   7.3549805e-02
   2.0120000e+03   8.0000000e+00   2.5000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00   2.0700000e+00   7.5294118e+00   1.0111230e-01
